NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BRANDYWINE REAL.TST.SHBI NEW,US1053682035,141.08,144.24,190.88,215.54,217.45,337.38,357.83,420.14,509.44,288.32,116.86,200.78,233.11,232.8,284.43,315.39,389.01,309.78,409.65,437.96,444.11,468.93,363.16,436.74,248.09,172.76
BRINKER INTL.,US1096411004,1455.25,1309.72,2087.97,2410.65,2147.19,2748.52,2919.36,3120.99,3784.01,2116.44,1483.93,2036.73,3010.3,3625.08,4577.67,6868.19,8376.12,6710.27,6434.8,5308.14,6942.34,6931.23,10965.51,6506.8,6869.31,7378.83
BRINK'S,US1096961040,815.87,546.18,545.34,668.06,428.95,737.35,1052.84,1582.92,1888.54,1873.34,1663.29,1374.23,1732.69,1414.03,1584.96,1843.59,1506.82,1759.75,2685.22,4658.33,4702.1,5203.29,4569.45,4496.74,4233.83,5258.29
BRISTOL MYERS SQUIBB,US1101221083,7164.66,7371.68,7579.17,5395.06,3023.42,3936.74,3449.67,3360.16,4513.0,3798.97,3976.94,4367.03,4941.46,6426.27,7594.49,10800.34,13164.5,13460.94,11952.8,14884.13,12244.0,16748.06,15886.49,17823.11,20675.35,14024.51
BROOKDALE SENIOR LIVING,US1124631045,,,,,,,,125.26,203.14,96.25,29.91,82.06,103.28,85.29,121.98,129.11,165.39,71.66,68.48,46.01,35.65,29.78,23.9,23.14,11.48,24.66
BROWN & BROWN,US1152361010,13084.43,15808.95,28844.04,57380.39,48150.25,58056.66,72779.88,94674.0,97771.06,77165.69,64959.38,62518.66,88111.75,88975.25,107615.8,108496.9,121026.9,120460.6,162865.8,203137.6,220649.4,374204.8,361348.4,549213.8,490763.8,650418.3
BROWN-FORMAN 'B',US1156372096,4787.84,3951.55,5122.82,5154.94,5466.71,7623.81,8134.78,11218.73,10977.21,11300.05,10760.38,11338.26,15909.39,20050.71,25319.21,31044.77,36092.29,39101.77,37672.02,54284.86,51709.04,74815.38,81881.88,75569.69,74826.88,65830.19
CBRE GROUP CLASS A,US12504L1098,,,,,,,196.84,361.91,627.3,307.85,71.28,201.74,388.12,314.88,389.26,430.3,554.55,406.59,505.99,695.48,754.66,1046.81,1102.23,1670.68,1422.67,1372.32
CF INDUSTRIES HDG.,US1252691001,,,,,,,,104.72,199.24,663.23,341.27,591.86,922.58,1196.71,1442.75,1514.69,1958.55,1010.42,1230.73,1446.33,1555.66,1631.63,1733.6,2979.77,3518.93,3256.28
CH ROBINSON WWD.,US12541W2098,520.06,790.61,1080.41,1055.6,1101.36,1512.22,1986.32,3125.13,4110.49,4388.74,4013.29,4290.61,6164.27,5421.16,5182.27,4642.9,6394.52,6320.75,7191.25,9014.32,8985.84,7579.11,9277.09,9531.97,11471.44,8246.67
CIGNA,US1255231003,971.64,983.28,1567.07,1188.88,580.93,784.51,1158.8,1674.43,1958.93,2026.78,914.02,1407.33,1786.99,1827.92,2595.86,3280.13,4731.82,5638.13,6269.2,8286.51,7886.39,8862.27,8631.29,9694.39,12688.04,14778.49
CIT GROUP DEAD - DELIST.04/01/22,US1255818015,,,,,,,,,,,,106.07,166.33,140.36,144.98,164.94,160.52,100.22,149.27,187.46,180.26,181.06,168.22,,,
CME GROUP,US12572Q1058,,,,,98.16,201.65,495.39,956.44,1412.15,1276.97,469.62,710.07,779.92,723.83,798.67,1125.31,1466.73,1452.48,2048.71,2884.1,3278.36,4053.71,3758.05,4915.61,3772.73,4570.69
CMS ENERGY,US1258961002,712.51,359.26,550.49,432.44,102.21,184.39,234.55,300.29,372.4,337.53,267.73,341.2,467.81,542.96,668.97,736.91,999.18,1154.14,1267.58,1284.28,1664.17,2178.94,1917.35,2212.21,2190.71,2044.68
CNA FINANCIAL,US1261171003,560.3,521.56,599.41,444.83,368.71,419.62,442.07,502.9,681.97,526.8,208.63,393.25,503.49,488.09,548.4,701.53,751.95,648.56,935.97,1183.96,1174.11,1273.27,1205.43,1457.94,1487.13,1673.67
CSX,US1264081035,1142.05,724.91,874.33,1114.63,819.0,961.42,1219.82,1627.73,2346.87,3042.25,2132.26,2864.96,4808.82,4608.91,4634.91,5955.07,7903.85,5206.89,11158.94,12585.4,16425.85,19005.59,21904.79,25254.84,24533.61,28505.09
CNX RESOURCES,US12653C1080,,87.56,243.93,178.7,134.49,209.93,396.98,608.66,653.26,1398.28,625.77,879.2,930.56,716.03,609.92,730.12,642.91,184.23,356.59,287.53,242.32,180.1,310.13,375.76,393.26,489.75
CVS HEALTH,US1266501006,3436.38,2386.84,3936.6,1781.3,1663.13,2432.2,3350.91,3862.97,4553.07,5398.99,4038.81,4362.51,4677.93,6207.57,7488.43,9869.18,15158.49,14231.93,11902.57,11890.07,10832.67,12181.9,12676.77,19675.66,15838.02,14491.12
CABOT,US1270551013,3787.56,3474.16,8558.61,8493.34,6145.87,8634.68,9565.82,10281.3,13137.73,8402.87,3875.67,8721.8,13960.0,13266.94,12219.91,16418.49,15788.74,14293.7,20417.0,24389.75,16029.15,16144.94,18920.73,26154.93,31169.71,33141.45
COTERRA ENERGY,US1270971039,88.9,99.72,187.18,121.41,151.69,197.02,323.81,469.56,642.04,763.83,592.83,771.24,826.7,1373.11,2192.52,3183.04,2177.46,1682.25,1925.86,1924.86,1974.61,1244.11,1524.82,2120.2,2421.58,2549.36
CADENCE DESIGN SYS.,US1273871087,1557.58,1231.81,1507.22,1238.46,516.34,860.57,757.41,897.49,1115.21,580.41,244.33,311.11,523.4,637.42,755.24,760.67,930.07,1085.89,1595.18,2094.14,2746.22,3993.37,7373.2,7966.1,10225.3,16328.01
CADENCE BANK,US12740C1036,1011.48,1006.53,880.5,1228.76,1262.14,1565.11,1627.37,1795.89,2051.75,1960.9,1804.13,1945.19,1501.43,1134.61,1384.92,2185.9,2107.53,1922.21,2913.4,3245.98,3116.31,3036.08,3119.87,3664.69,3366.25,3198.68
CAL.WATER SER.,US1307881029,4951.36,6078.62,5001.11,5029.01,5435.08,6560.12,8280.51,9958.72,10487.98,9429.13,12594.09,10226.08,10594.59,11428.2,12290.23,14201.39,16275.88,16123.99,23684.13,27678.64,36543.47,40061.34,43166.44,45341.15,48318.28,36397.11
CAMDEN PROPERTY TST.,US1331311027,163.42,181.32,247.0,285.45,270.92,405.76,448.23,666.47,836.77,539.62,293.67,490.54,745.1,884.03,972.17,972.47,1158.1,1182.14,1464.32,1448.49,1848.39,2168.68,2029.41,3311.44,2597.87,2068.61
THE CAMPBELL S COMPANY,US1344291091,5246.91,3441.35,4005.4,3563.27,3125.1,3765.25,4033.93,4227.18,5751.0,4789.64,4744.38,5209.86,5668.48,5463.84,6680.32,7362.59,9033.79,10756.25,12448.8,9070.32,7180.57,10597.7,10607.04,10046.13,12199.41,10714.46
CAPITAL ONE FINL.,US14040H1059,745.62,737.35,1198.02,900.72,587.24,1405.08,1542.76,1607.44,1646.18,995.36,303.48,743.55,1046.83,1003.8,1219.56,1550.18,1680.45,1417.75,2018.7,2290.66,1876.94,2471.53,2805.11,3792.12,3068.11,3484.33
CAPITOL FED.FINL.,US14057J1016,,107.83,194.1,277.02,404.53,522.6,543.99,517.02,684.7,609.54,805.62,682.63,605.28,626.33,687.28,742.5,846.14,854.17,1142.18,1030.11,1121.5,1220.07,1222.42,1155.85,991.36,709.39
CARDINAL HEALTH,US14149Y1082,5216.18,3342.87,6611.8,6553.44,5745.57,6578.19,5898.09,7179.18,7325.34,6210.33,4151.25,4853.83,6374.79,6606.48,7143.66,11024.52,14204.16,12958.73,13452.8,11563.77,9988.18,11156.11,10802.55,10860.9,16747.92,23026.65
CARLISLE COS.,US1423391002,7445.54,5640.95,6913.0,6026.42,7494.91,10694.15,12397.0,12982.99,16013.83,13113.83,8652.77,13880.59,17543.06,20284.15,27623.8,33391.61,41009.26,38228.26,48098.26,50303.52,51790.03,75785.31,71858.81,104177.1,121063.1,167209.7
CARMAX,US1431301027,22.78,8.28,24.47,115.31,71.01,161.18,154.32,140.31,265.94,189.35,87.86,191.62,324.07,287.43,372.92,450.08,609.89,417.99,623.24,619.17,569.18,911.72,1194.51,999.67,721.04,684.5
CATERPILLAR,US1491231015,785.64,717.15,786.77,880.27,815.71,1534.98,1821.4,2726.23,2709.79,2874.24,1443.99,2334.85,4639.32,5351.62,4621.4,4686.06,4226.65,3499.13,5121.14,8692.45,7429.31,7915.02,11775.52,12443.25,15907.71,21037.35
CELANESE,US1508701034,,,,,,,98.44,127.84,175.26,250.01,76.45,193.05,280.92,337.12,318.29,339.54,375.51,404.69,614.89,726.72,698.52,807.22,970.89,1204.42,984.39,1212.7
CENTERPOINT EN.,US15189T1079,1338.57,1138.1,2077.78,1182.47,434.79,754.94,912.22,1016.28,1487.42,1368.35,1313.95,1354.0,1676.0,2021.49,2329.29,2698.06,2673.19,2385.62,3476.82,3638.76,4432.36,4005.06,3316.63,4467.93,4823.16,4614.21
CERNER DEAD - DELIST.09/06/22,US1567821046,587.85,901.66,1966.85,1628.64,1241.46,1629.7,1854.23,3163.93,3499.84,3373.26,2537.37,5412.77,7052.73,8849.68,12242.74,15688.13,19156.15,15645.7,15161.99,17956.77,15727.73,22497.67,23000.36,26764.95,,
CHAS.RVR.LABS.INTL.,US1598641074,,,117.05,135.0,136.36,177.14,216.77,204.91,209.68,287.18,122.36,162.05,166.77,157.91,188.36,264.14,316.14,318.45,375.36,456.5,569.91,709.05,1253.45,1521.68,1148.36,993.55
EXPAND ENERGY,US1651677353,,,,,,,,,,,,,,,,,,,,,,,,151.48,213.76,199.79
CHEVRON,US1667641005,3038.26,3130.6,3403.28,3437.39,2776.61,3878.62,5277.33,5586.27,7257.46,8091.93,7933.35,7830.18,11144.25,12575.43,13998.54,14087.11,14272.59,11275.98,15827.54,17037.55,18140.08,17394.46,15055.24,24606.4,32035.89,29098.13
CHICO'S FAS DEAD - DELIST.05/01/24,US1686151028,340.0,281.43,891.43,1646.23,1890.51,4100.91,5446.29,9010.28,4435.2,2090.06,878.4,2746.29,2392.24,2471.27,3822.65,3712.07,3820.12,2202.27,3077.11,2389.57,1463.41,1075.6,653.23,1306.46,1554.63,
CHOICE HOTELS INTL.,US1699051066,77.69,104.23,92.37,131.08,125.42,238.45,374.37,602.22,534.98,440.1,360.6,436.46,545.85,530.96,711.2,946.91,1191.81,880.79,1161.71,1667.23,1699.55,2219.28,2303.33,3126.84,2746.11,2688.74
CHURCH & DWIGHT CO.,US1713401024,4658.19,4439.2,5063.0,6642.0,6801.63,9776.63,13065.51,12166.28,17316.43,20065.52,19871.64,22903.1,26434.99,36666.65,46285.1,51076.13,66939.63,71819.88,79338.31,80757.81,108439.9,130757.2,147183.3,181737.4,150812.8,185394.0
CIENA,US1717793095,65.2,218.41,442.57,49.68,29.51,33.35,14.65,20.65,21.05,18.94,5.14,9.88,20.63,12.49,12.45,17.55,15.08,14.38,18.58,17.21,28.79,32.93,42.73,50.02,38.77,43.08
CINCINNATI FINL.,US1720621010,6314.28,6003.67,7889.62,8349.56,7688.12,10010.54,11138.97,11902.28,12320.62,10759.99,6667.95,8360.39,11116.48,11850.11,16416.18,17503.54,20612.78,24926.43,29931.11,31919.77,38114.12,52161.13,41378.38,59174.17,63812.02,55063.16
CISCO SYSTEMS,US17275R1023,32762.41,81016.13,40204.73,22081.05,16631.98,32021.39,23504.79,23414.19,36357.37,30261.13,22055.16,30675.31,28513.81,26522.17,28348.97,31393.24,38875.68,33706.15,47967.93,63652.82,75970.63,80181.69,83166.19,98016.69,87838.19,94162.56
CINTAS,US1729081059,5499.95,3394.98,5271.5,5543.25,4493.11,5349.97,5182.36,4709.24,4965.71,3652.92,2907.14,3027.86,3716.46,4908.31,5616.46,7714.52,10878.71,11454.49,15985.48,22050.81,27305.8,41926.05,50117.87,55681.25,65618.56,93006.75
CITIGROUP,US1729674242,1782.67,2780.9,3742.93,3078.06,2510.05,3868.79,4041.41,3810.05,4836.05,2461.78,376.69,310.21,472.07,318.96,413.98,476.84,475.29,387.06,561.41,747.9,642.12,826.95,686.06,749.41,601.89,671.08
CITRIX SYS. DEAD - DELIST.03/10/22,US1773761002,823.08,3182.39,1307.46,623.98,473.18,783.57,877.97,1203.16,1274.76,1348.75,954.37,1671.54,2653.11,2827.51,2875.1,2211.13,2486.72,2557.91,3900.2,4399.97,5296.86,6186.57,6808.14,5327.93,,
CLEAR CHANNEL OUTDOOR HOLDINGS,US18453H1068,,,,,,,,104.85,153.64,121.99,28.46,51.21,79.89,67.49,71.87,95.66,104.18,64.74,80.29,95.38,109.89,55.36,41.47,60.96,39.4,34.01
CLEVELAND CLIFFS,US1858991011,978.24,720.8,506.25,477.82,575.09,1295.09,3854.69,5786.11,6465.56,11900.66,6999.41,9957.63,21875.73,18393.52,9259.8,5450.88,1705.97,500.64,2481.41,1850.18,2985.16,2133.7,4792.41,5455.71,5791.67,5679.68
CLOROX,US1890541097,3031.74,2175.32,1899.07,2221.29,2131.3,2770.66,3366.53,3511.68,3871.19,3486.23,3384.91,3921.03,4395.66,4813.51,5788.76,6326.96,8143.63,9723.72,10048.33,10505.0,12947.36,14426.29,16946.5,13294.29,14250.91,15097.63
COCA COLA,US1912161007,4635.7,4291.6,4586.64,3560.35,3117.64,4103.07,3495.6,3463.88,4170.05,5204.5,3989.33,5030.34,6111.14,6892.7,8043.55,8070.59,9079.02,9603.27,9790.89,10761.71,12350.49,15262.64,13236.72,16945.21,17013.05,17521.19
COCA COLA FEMSA ADR 1:10,US1912411089,195.11,231.61,302.42,326.4,263.86,359.05,397.97,458.76,623.27,814.75,541.99,942.98,1277.48,1674.66,2632.28,1750.69,1432.27,1207.15,1141.44,1380.56,1211.83,1254.1,919.12,1138.42,1636.89,2300.63
COGNIZANT TECH.SLTN.'A',US1924461023,380.0,1086.25,921.25,660.2,1301.6,3180.0,4554.0,6212.4,11385.6,6547.2,4840.8,10478.39,17932.79,17282.4,18842.4,23280.0,27568.8,28099.2,25819.2,36969.05,35640.49,34404.25,37340.81,44536.39,34804.62,40906.79
COLGATE-PALM.,US1941621039,2800.26,3801.08,4046.61,3758.15,3583.68,3902.38,4005.35,3992.41,5074.57,5844.4,5198.16,6430.17,6353.09,7828.11,9648.38,10896.32,12676.27,12386.29,12733.41,13717.28,13049.39,15630.72,16801.45,17448.91,16196.2,18959.11
COMCAST A,US20030N1019,42606.91,69945.88,64071.2,48965.81,37201.66,49024.55,46704.03,39419.39,62492.35,38288.44,31647.68,35116.84,54689.68,64147.77,93249.38,134266.3,142242.4,151045.6,193548.9,210995.1,202469.0,245135.8,286351.7,278783.5,232918.6,258752.7
COMERICA,US2003401070,10309.12,7358.83,10567.14,10068.8,7666.48,11385.55,12225.59,11801.55,13735.12,9807.84,4822.31,8735.91,10115.59,7881.88,9359.23,12413.05,12722.42,9709.33,19535.93,27182.23,24770.06,19120.34,20615.34,33326.8,27206.93,18880.55
COMMERCE BCSH.,US2005251036,926.26,775.6,1141.67,1146.73,1180.29,1604.25,1711.31,1844.72,2011.89,1862.58,1714.05,1914.08,2214.31,2241.96,2465.61,2959.29,3121.19,3260.67,4751.74,5197.61,5895.5,7168.49,7810.84,8246.26,8451.14,6745.52
COMMERCIAL MTLS.,US2017231034,3068.62,4150.18,3167.14,4605.45,3856.57,8255.02,17330.3,26305.3,31594.45,32514.53,16459.63,17189.01,21695.86,19506.34,23049.07,26715.26,21383.19,20640.3,32376.91,37136.86,26268.36,34907.95,36778.65,59027.99,100062.6,94402.25
COMMUNITY HEALTH SYSTEMS,US2036681086,,,200.99,164.68,129.24,207.05,225.02,261.7,272.37,228.82,156.64,232.26,267.62,145.32,290.14,294.85,348.78,149.93,55.76,50.48,36.52,41.26,82.53,103.11,46.54,32.58
CIA.MINAS BUENAVENTURA ADR 1:1,US2044481040,73.12,114.72,92.59,139.07,160.45,299.8,244.14,310.85,356.32,843.92,518.46,783.91,1157.63,1090.8,758.22,307.21,286.69,134.06,399.66,409.44,447.53,353.57,295.88,234.6,221.75,438.67
CONAGRA BRANDS,US2058871029,22366.27,14964.13,18440.79,19007.79,20041.59,22373.23,25555.93,19353.63,24560.36,21204.27,18090.39,24549.71,25334.06,30793.32,39914.41,38104.34,46397.06,51417.98,67760.19,62945.27,40049.05,59249.11,65992.69,69067.38,74252.13,60687.99
CONOCOPHILLIPS,US20825C1045,1645.55,1688.61,2381.04,2550.85,2225.6,3115.61,4642.77,5932.37,6688.79,7691.26,5078.93,5304.45,8318.75,8581.29,9435.95,11093.69,11971.58,6127.68,9442.77,10869.08,13420.39,11792.04,9400.56,20344.6,25717.31,26728.71
CONSOLIDATED EDISON,US2091151041,5698.77,3965.09,4737.97,5832.22,5858.25,6865.07,7364.89,8038.54,9023.97,8453.73,8447.24,9380.8,11415.09,14143.32,14225.47,14036.97,18132.55,20376.69,21864.88,22846.89,24600.98,30264.41,24242.95,30587.21,34093.39,33887.29
CONSTELLATION BRANDS 'A',US21036P1084,391.19,353.42,431.62,670.5,658.14,935.64,1456.24,1414.6,1308.23,1111.05,843.5,823.62,1072.91,1176.06,1697.2,4163.76,6066.2,7484.22,8330.11,11829.97,9740.04,11389.73,13177.23,13922.05,13715.59,14771.09
COPART,US2172041061,232.48,529.91,519.66,935.38,411.08,694.15,983.79,1018.67,1214.77,1600.41,1092.92,1362.46,1655.79,1918.36,2953.85,2782.36,3090.87,2722.46,4662.97,6849.64,8416.82,16833.64,19592.2,21008.41,22610.05,33378.46
CORECIVIC,US21871N1019,81.37,17.34,12.21,17.43,18.05,30.51,43.82,43.58,79.08,81.02,50.04,57.69,81.7,76.97,127.89,136.68,173.13,138.23,150.0,111.77,119.83,108.59,48.92,67.15,69.33,96.27
CORNING,US2193501051,832.58,2897.46,2448.26,340.82,241.86,667.88,622.37,1275.96,1184.94,1248.43,630.65,984.57,1252.27,768.73,706.78,1081.72,1454.55,1128.58,1678.85,1923.12,2193.53,1877.65,2620.16,3027.13,2601.06,2434.42
COSTCO WHOLESALE,US22160K1051,404.93,539.47,476.32,464.63,300.21,401.47,489.85,522.86,617.57,706.67,498.4,655.15,841.47,969.5,1269.16,1432.26,1952.27,1910.29,2247.94,2587.81,2992.04,4530.01,5306.46,7762.57,7825.28,11231.16
CRACKER BARREL OLD CTRY. STORE,US22410J1060,4074.72,1721.75,3625.47,5598.76,5299.88,6947.29,7579.0,8145.13,8899.01,6055.67,3869.91,7459.38,10765.35,11323.28,14198.82,21579.59,29490.49,30810.07,40139.37,45604.76,47563.46,47120.55,44436.77,37365.41,37764.16,26984.17
CRANE,US2244081046,,,,,,,,,,,,,,,,,,,,,,,,,,176.0
CROWN CASTLE,US22822V1017,167.31,243.27,224.92,57.27,29.47,110.58,142.16,281.5,308.06,292.14,180.42,310.35,390.58,432.01,618.59,629.5,781.35,788.82,854.11,1103.95,1248.29,1644.15,1830.06,2101.65,1750.49,1362.13
CROWN HDG.,US2283681060,1199.66,806.77,377.54,202.26,278.37,377.54,628.95,760.74,980.4,1026.5,933.42,1115.24,1588.47,1609.79,1700.26,1849.01,2050.4,1992.55,2292.24,2398.37,2283.54,3418.35,4034.25,4874.45,3897.18,3354.61
CULLEN FO.BANKERS,US2298991090,1395.23,1446.95,2457.6,2026.37,2005.33,2748.98,3374.89,3765.22,3975.55,4124.21,3691.94,4143.61,4901.37,4860.57,5328.84,6684.89,6484.99,4687.39,8980.8,10625.91,10508.51,9945.51,10830.99,16390.76,15705.8,12346.7
CUMMINS,US2310211063,322.15,299.68,315.21,326.81,220.43,467.21,706.57,953.2,1357.79,1883.45,1122.67,2048.08,4589.59,4975.42,5036.62,5793.17,5973.3,4479.04,6899.48,8307.92,7410.66,8212.38,12062.23,12182.0,13901.27,14098.8
D R HORTON,US23331A1097,313.71,210.08,465.69,755.04,590.12,1449.95,2132.89,2216.85,1994.62,1041.35,649.84,914.84,886.38,1064.37,1746.28,1803.52,2019.07,1881.89,2292.85,3637.59,3060.01,4911.68,6532.34,7027.96,8307.85,12188.31
DTE ENERGY,US2333311072,2248.38,1972.65,2345.77,2729.1,2890.29,2879.83,3453.73,3406.67,4010.05,3703.25,3268.49,4167.27,4842.31,5955.39,7319.9,8052.76,10473.39,11013.71,12952.46,13475.33,16604.5,19329.73,18289.91,21796.54,21344.32,20460.44
DXC TECHNOLOGY,US23355L1061,8481.59,10537.96,7013.59,5465.68,3904.9,5347.43,6138.94,5774.8,6404.73,5101.54,4731.54,6013.66,6652.79,3210.86,5715.93,7594.07,8339.14,9730.61,22110.38,30308.47,23780.97,12273.73,9872.81,14207.86,10713.93,8133.46
DANAHER,US2358511028,1898.73,1582.17,2354.48,2212.26,2262.19,3491.59,4099.8,4084.4,5477.06,5452.05,4348.72,5285.67,7313.36,7836.75,9008.7,11263.71,12778.07,12895.83,16731.31,19305.84,22149.45,33200.83,48480.25,58859.37,55112.32,57910.34
DARDEN RESTAURANTS,US2371941053,194.57,169.59,237.47,425.12,333.15,352.55,456.36,669.38,680.79,450.66,493.92,665.74,878.32,926.17,926.37,986.45,1294.32,1451.63,1828.39,2487.98,2949.18,3344.01,3677.77,4015.39,4446.6,5104.37
DAVITA,US23918K1088,186.09,35.79,132.92,192.39,191.41,332.11,506.13,677.67,675.83,645.4,575.83,741.47,932.02,1028.1,1459.26,1561.23,1854.48,1568.1,1577.18,1832.15,1399.51,1996.07,2679.26,2675.09,2079.26,2738.9
DEERE,US2441991054,1124.95,1357.2,1425.95,1427.28,1432.6,2213.37,2476.21,2779.58,3904.9,6272.87,3262.1,3990.53,7677.8,7317.67,7844.61,7544.16,7961.38,7221.83,10296.87,15577.79,15906.59,16766.27,31481.45,38311.31,42677.8,40763.12
DELTA AIR LINES,US2473617023,,,,,,,,,,81.13,32.21,49.58,50.68,48.14,65.2,139.59,202.37,188.61,219.75,250.87,240.71,284.12,203.25,202.21,195.54,199.59
DENBURY DEAD - DELIST.02/11/23,US24790A1016,,,,,,,,,,,,,,,,,,,,,,,182.65,392.98,470.66,
DENTSPLY SIRONA,US24906P1093,1402.68,1386.74,1915.04,2635.17,2616.24,3487.36,4602.34,4267.5,5239.48,6699.04,4444.09,5415.71,6108.95,6324.45,7170.08,7735.52,8617.16,10114.17,9897.27,10102.83,7489.96,10047.82,9809.82,9322.39,7009.82,6209.0
DEVON ENERGY,US25179M1036,236.47,332.56,546.99,340.02,434.98,500.28,757.94,1176.79,1320.21,1690.88,1127.1,1306.55,1718.97,1316.98,1202.85,1252.24,1358.89,528.47,951.94,798.03,554.03,509.87,422.49,1319.07,1688.08,1189.16
DIAMOND OFFSHORE DRILLING,US25271C2017,,,,,,,,,,,,,,,,,,,,,,,,,168.53,151.2
DICK'S SPORTING GOODS,US2533931026,,,,,136.88,398.55,540.68,542.36,807.3,988.59,400.0,685.93,1160.76,1343.14,1568.52,1676.82,1772.31,1286.88,1736.59,1098.0,1271.86,1616.43,2865.85,4514.77,5484.95,6671.56
DIEBOLD NIXDORF DEAD - DELIST.11/08/23,US2536511031,1609.81,1173.72,1553.43,1984.23,1982.99,2963.01,3217.33,2305.43,2780.02,1536.07,1544.15,1790.37,2177.7,2439.19,2172.57,2480.81,2574.69,2183.11,2247.21,1426.68,442.59,993.9,1175.94,685.89,225.18,
WALT DISNEY,US2546871060,1896.06,2121.28,1742.08,1279.51,939.27,1353.98,1747.92,1578.73,2116.75,1938.43,1206.83,1853.39,2596.61,2643.5,3560.21,5017.08,6848.93,6380.58,7516.36,7337.16,7894.55,10156.84,13047.88,10264.15,8040.05,7163.54
DISH NETWORK 'A' DEAD - DELIST.02/01/24,US25470M1099,310.29,2051.47,1373.53,1180.71,1162.35,1789.18,1482.11,1327.84,2041.0,1587.22,731.36,1052.74,1311.33,1831.99,2449.9,3746.75,4988.85,3005.32,3985.54,2974.97,2049.5,2435.73,2066.86,2011.23,964.23,
DIVERSIFIED HEALTHCARE,US25525P1075,,65.4,80.9,123.0,108.58,191.17,192.81,215.67,346.7,301.98,257.76,334.14,378.97,421.19,481.01,459.93,497.44,378.47,518.41,478.93,458.07,275.02,160.15,111.09,26.84,99.65
DOLBY LABORATORIES 'A',US25659T1079,,,,,,,,84.77,138.44,197.2,128.27,215.72,226.83,156.26,147.03,190.21,180.15,173.35,227.31,304.4,312.15,349.72,455.55,386.68,433.07,409.98
DOLLAR GENERAL,US2566771059,,,,,,,,,,,,95.51,122.75,186.58,199.74,251.21,301.6,320.87,330.07,449.78,545.49,726.74,915.72,955.08,1097.41,660.73
DOLLAR TREE,US2567461080,741.44,863.82,862.63,894.0,600.28,935.35,791.34,772.52,907.12,741.15,1009.21,1373.66,2127.64,3679.95,3370.69,4396.44,6422.27,6549.74,6434.25,9075.2,8408.75,7454.87,9037.98,11610.91,12864.23,11962.52
DOMINION ENERGY,US25746U1097,901.89,900.11,1470.47,1390.82,1365.24,1671.55,1929.51,2139.95,2570.8,2590.49,2342.62,2458.68,3038.55,3674.98,4123.5,5282.87,6183.36,6020.11,6371.54,6745.96,6966.07,8523.32,7731.27,8696.87,6922.27,5276.21
DONALDSON CO.,US2576511099,2902.28,3373.46,4501.11,5656.15,5382.48,8809.47,10686.43,11483.66,12023.77,14221.21,11232.71,13412.01,21128.63,27297.55,27172.48,30538.57,28249.55,22583.86,32513.42,37242.35,38386.24,42840.93,50841.81,45438.45,53867.32,57837.15
R R DONNELLEY & SONS DEAD - DELIST.28/02/22,US2578672006,2679.93,1664.75,2117.42,2224.08,1581.37,2677.23,2996.66,2877.95,3569.91,3274.55,1049.9,2101.0,2178.06,1546.06,1247.17,2549.21,2589.4,2200.3,2126.48,959.37,750.2,365.63,345.01,1526.89,,
DOUGLAS EMMETT,US25960P1093,,,,,,,,,122.16,96.01,49.57,64.6,89.02,105.95,120.1,135.85,157.04,158.12,217.11,211.9,232.92,265.6,189.54,210.0,115.58,97.12
DOVER,US2600031080,6658.79,8778.91,8915.04,8098.82,5624.7,9190.7,8896.47,10647.28,12121.11,10056.75,7629.07,10633.77,17264.57,17360.3,19385.79,23780.39,24641.09,20980.79,27877.53,36644.38,40363.67,55589.7,58414.78,79266.44,77604.19,80717.63
DRDGOLD ADR 1:10,US26152H3012,25.96,16.99,8.65,27.49,41.74,36.92,12.51,15.19,8.49,11.45,8.38,6.08,4.92,7.11,9.05,4.59,2.76,4.22,8.13,3.93,3.23,8.84,15.67,12.61,12.94,13.43
DUKE REALTY DEAD - DELIST.03/10/22,US2644115055,421.38,395.61,509.7,542.32,625.79,888.39,893.19,1052.81,1536.17,797.83,384.11,453.31,577.69,624.63,752.69,787.73,1102.17,1054.92,1375.9,1486.87,1813.22,2272.7,2635.61,3730.07,,
DUKE ENERGY,US26441C2044,3347.4,3128.38,4878.76,4081.83,2107.2,3054.59,4016.4,4271.74,5486.07,5275.11,4735.32,5244.89,6174.14,7704.92,8655.95,9167.62,11363.13,11285.1,11587.13,11558.11,14548.33,16329.96,16769.73,19200.92,19283.73,19068.47
DUPONT DE NEMOURS,US26614N1028,,,,,,,,,,,,,,,,,,,,105.67,79.93,57.69,85.18,85.98,90.47,78.86
EOG RES.,US26875P1012,180.55,166.97,510.13,344.06,424.32,472.25,843.52,1626.45,1467.94,1996.05,1525.36,2086.4,2386.72,2528.56,2971.46,4061.56,4435.8,3131.28,4572.27,5009.98,4435.93,3592.99,2827.41,6076.77,7277.83,6737.79
EQT,US26884L1098,2941.73,3952.4,7459.61,7465.8,9116.13,11297.0,15205.89,19304.36,24152.58,31672.46,22061.37,25059.46,29028.8,30762.91,38118.25,58235.45,48836.13,37039.48,38665.86,29635.29,20456.8,6127.18,19471.59,24609.76,36212.08,41112.05
